"idx_bd","n_curr","g"
175,481,2.00703434843993
175,491,2.00266714122681
175,501,1.99917553016129
175,511,1.99755011341474
175,521,2.01167541410115
175,531,2.02093969721028
175,541,2.0249920061671
175,551,2.02814927735599
175,561,2.0263756181731
175,571,2.03658645857803
175,581,2.03635553033869
175,591,2.03673775374155
175,601,2.03402834148224
175,611,2.03810961070174
175,621,2.03683312388988
175,631,2.02915512556093
175,641,2.02513562278106
175,651,2.01611272740475
175,661,2.00845434123425
175,671,2.02178416932203
175,681,2.01630368617068
175,691,2.00928955302844
175,701,2.01044561942594
175,711,2.00727117285139
175,721,2.00571116540022
175,731,2.00552923201094
175,741,2.00417336566705
175,751,2.00054188536041
175,761,2.00171951934579
175,771,2.00242817240814
175,781,2.01304714713893
175,791,2.00880721726594
175,801,2.00295392462653
175,811,1.99450062532349
175,821,1.99875522247844
175,831,2.00351836240546
175,841,1.99930803483607
175,851,1.99836391881238
175,861,1.99304498539473
175,871,1.99069747872561
175,881,1.99113176992686
175,891,1.98570080315058
175,901,1.98069039027425
175,911,1.98540958374421
175,921,1.99202054572531
175,931,1.98896093656986
175,941,1.98592387852389
175,951,1.98847861962275
175,961,1.99278132295701
175,971,1.99456138762118
175,981,1.99127713137976
175,991,1.9897779504075
175,1001,1.99992771002571
175,1011,2.00350646334997
175,1021,2.00607829493544
175,1031,2.00621063154122
175,1041,2.00517619487376
175,1051,2.00069675167392
175,1061,2.00808264333666
175,1071,2.01150050626508
175,1081,2.01247683423875
175,1091,2.01828863332031
175,1101,2.01441192597029
175,1111,2.00895019088028
175,1121,2.00676629662411
175,1131,2.01187355632216
175,1141,2.01285715691529
175,1151,2.01212011211806
175,1161,2.01334403613034
175,1171,2.01038543877647
175,1181,2.01262122862494
175,1191,2.01786608262751
175,1201,2.0254039382978
175,1211,2.02382125725234
175,1221,2.02302625949312
175,1231,2.02446480535681
175,1241,2.02588483230176
175,1251,2.02417878673503
175,1261,2.02067078259341
175,1271,2.01689183451992
175,1281,2.02021073122998
175,1291,2.0186623910566
175,1301,2.01650965607705
175,1311,2.01673527314786
175,1321,2.01579432513277
175,1331,2.01216729427502
175,1341,2.01007756931187
175,1351,2.01099192170476
175,1361,2.01649125345783
175,1371,2.01717167356977
175,1381,2.01444842102008
175,1391,2.01312307601222
175,1401,2.00828034819417
175,1411,2.00790471032078
175,1421,2.01105048461452
175,1431,2.01299918692034
175,1441,2.01948230072139
175,1451,2.02285049776613
175,1461,2.02555713287752
175,1471,2.02927432823553
175,1481,2.02843386050227
175,1491,2.03343746108826
175,1501,2.03699558511609
175,1511,2.03603503632067
175,1521,2.03645651103016
175,1531,2.03531171230849
175,1541,2.03554864813696
175,1551,2.03669397276474
175,1561,2.03419617934855
175,1571,2.03409853223634
175,1581,2.03466914553653
175,1591,2.03553634622391
175,1601,2.03379347179851
175,1611,2.03199136407641
175,1621,2.02913462806066
175,1631,2.03090676942216
175,1641,2.02595215675841
175,1651,2.0254281301601
175,1661,2.024696711097
175,1671,2.02438177530999
175,1681,2.02722792988594
175,1691,2.02693291104991
175,1701,2.02544904243892
175,1711,2.02383584304649
175,1721,2.02271410704944
175,1731,2.02047052355749
175,1741,2.02144176903849
175,1751,2.02107977216293
175,1761,2.02127047992529
175,1771,2.01974877995795
175,1781,2.01690578622895
175,1791,2.01821847109752
175,1801,2.02111301835342
175,1811,2.02072792252928
175,1821,2.01993106611874
175,1831,2.01748192668699
175,1841,2.01678597753472
175,1851,2.01662869772976
175,1861,2.0193667565182
175,1871,2.02197470208204
175,1881,2.02182159044775
175,1891,2.02329077916707
175,1901,2.02417408133181
175,1911,2.02399960799197
175,1921,2.0227655239923
175,1931,2.02044206193707
175,1941,2.01882164187321
175,1951,2.01913126306521
175,1961,2.01750117582698
175,1971,2.01763214202925
175,1981,2.01547560886504
175,1991,2.01328634987267
175,2001,2.01240058713422
175,2011,2.01349173505376
175,2021,2.01318427661759
175,2031,2.01969056857691
175,2041,2.02048337197549
175,2051,2.02001434141036
175,2061,2.01763407719797
175,2071,2.01818204535963
175,2081,2.02213435967463
175,2091,2.02080768280083
175,2101,2.02216226986967
175,2111,2.02024714340781
175,2121,2.01713303613124
175,2131,2.02223764040922
175,2141,2.02193823318863
175,2151,2.02059228553275
175,2161,2.0218978777162
175,2171,2.02119100969804
175,2181,2.0233247819487
175,2191,2.02201567157257
175,2201,2.02556805351294
175,2211,2.02792108097151
175,2221,2.02603767701018
175,2231,2.0258688856834
175,2241,2.02461607527517
175,2251,2.02230605209226
175,2261,2.02238722713735
175,2271,2.02222747845535
175,2281,2.02348426960702
175,2291,2.02139629398763
175,2301,2.02155705594136
175,2311,2.01935281507571
175,2321,2.01731540938943
175,2331,2.01805568440921
175,2341,2.01548065389181
175,2351,2.01633514214593
175,2361,2.01639663904799
175,2371,2.01409631407598
175,2381,2.01670908664267
175,2391,2.01378314818967
175,2401,2.01267087333356
175,2411,2.01157366569744
175,2421,2.01106567532744
175,2431,2.01039977148528
175,2441,2.01636794459677
175,2451,2.01374474970933
175,2461,2.01474647392664
175,2471,2.01906131065833
175,2481,2.0196143545132
175,2491,2.0201490642623
175,2501,2.02252975192942
175,2511,2.02014489792422
175,2521,2.02128407578399
175,2531,2.02101536455942
175,2541,2.01843106634179
175,2551,2.01787940541913
175,2561,2.01970811552173
175,2571,2.0212236554783
175,2581,2.02137920756596
175,2591,2.01994740438115
175,2601,2.01875945564439
175,2611,2.01905782440627
175,2621,2.01954870742487
175,2631,2.01668052569096
175,2641,2.01632226591028
175,2651,2.01535544788948
175,2661,2.0167552147033
175,2671,2.01723319258869
175,2681,2.01537074930527
175,2691,2.01295793348153
175,2701,2.01376882992907
175,2711,2.01151171203852
175,2721,2.01081695762215
175,2731,2.01101131860286
175,2741,2.01040313539719
175,2751,2.01257223584939
175,2761,2.01336680786031
175,2771,2.01442937925282
175,2781,2.01605576479866
175,2791,2.0146743999792
175,2801,2.01639468618175
175,2811,2.01581120273201
175,2821,2.015732135481
175,2831,2.01409828298643
175,2841,2.01401380284676
175,2851,2.01456290749292
175,2861,2.01369718720418
175,2871,2.01293704903165
175,2881,2.0120690454268
175,2891,2.0120568540902
175,2901,2.01548231264649
175,2911,2.01675117515175
175,2921,2.02182278318154
175,2931,2.0224404962586
175,2941,2.01974500389563
175,2951,2.01868503928314
175,2961,2.01847107599983
175,2971,2.01760791309286
175,2981,2.01638401739935
175,2991,2.01640916893031
180,1,1.60731472569779
180,11,2.40545717062641
180,21,2.1578497118499
180,31,2.16270412798803
180,41,2.04031479585406
180,51,2.06115601414472
180,61,2.02658928496654
180,71,2.10480036344777
180,81,2.09966565828565
180,91,2.07765423294659
180,101,2.04230561806312
180,111,2.01973467998175
180,121,2.03597744673105
180,131,2.10756831801288
180,141,2.10419560876556
180,151,2.1174378288084
180,161,2.11369007668723
180,171,2.09255191686397
180,181,2.07272918849284
180,191,2.07555081078084
180,201,2.08356313921124
180,211,2.07939506527095
180,221,2.06463061501073
180,231,2.05859271036946
180,241,2.04518990989235
180,251,2.03412161449363
180,261,2.04699842425872
180,271,2.06743137491948
180,281,2.06964032651458
180,291,2.07695151221104
180,301,2.05825361021312
180,311,2.05513257040789
180,321,2.02856071745762
180,331,2.02320659569138
180,341,2.01727846009103
180,351,2.00851609082742
180,361,1.98776414466756
180,371,1.98292287610051
180,381,1.99962835034839
180,391,1.98822198204239
180,401,1.99479512753765
180,411,2.00915431571239
180,421,2.00558164837423
180,431,1.99604860917555
180,441,1.9943174822356
180,451,1.99159640028417
180,461,1.99404326067305
180,471,1.99466580191022
180,481,1.98673922548178
180,491,1.98310421644888
180,501,1.98550305435712
180,511,1.99682300584962
180,521,2.00921054779973
180,531,2.01985886734964
180,541,2.0181828265023
180,551,2.02069241403701
180,561,2.02999814009318
180,571,2.02553756021932
180,581,2.02316398269967
180,591,2.02653285761495
180,601,2.02858559101452
180,611,2.02245387879756
180,621,2.0173331618107
180,631,2.01348672488524
180,641,2.00115821273528
180,651,2.00568474069277
180,661,2.01273653261435
180,671,2.00514049070945
180,681,1.99855430823325
180,691,2.00017515383597
180,701,1.99839390603756
180,711,1.99958469044784
180,721,1.99488742705992
180,731,1.99331196155365
180,741,1.99590975274961
180,751,1.99527489385811
180,761,2.00637425580193
180,771,2.00307181606371
180,781,1.99643838056193
180,791,1.99043846148242
180,801,1.99313376247575
180,811,1.99501204527434
180,821,1.99393277065107
180,831,1.99252942530944
180,841,1.9883007955513
180,851,1.98436222269556
180,861,1.98632355929334
180,871,1.98287620184203
180,881,1.9801527804037
180,891,1.98493063502853
180,901,1.98970575534047
180,911,1.98723022909508
180,921,1.98521901833686
180,931,1.9904896168007
180,941,1.9991334280251
180,951,1.99705902278541
180,961,1.9925633396759
180,971,2.00308444550764
180,981,2.00219804357359
180,991,2.01236516735901
180,1001,2.00970199703117
180,1011,2.00649737212927
180,1021,2.00400610737264
180,1031,2.01164760840074
180,1041,2.01691259701165
180,1051,2.0183444273942
180,1061,2.01899118367084
180,1071,2.02028569401948
180,1081,2.01509288612349
180,1091,2.01279263643183
180,1101,2.01798432337136
180,1111,2.01836010421505
180,1121,2.01634858101267
180,1131,2.02005807829286
180,1141,2.01382217907359
180,1151,2.01778731941066
180,1161,2.02174609757118
180,1171,2.02695417854884
180,1181,2.03189068208155
180,1191,2.03135772947335
180,1201,2.03029464158045
180,1211,2.03085606453941
180,1221,2.02760929733832
180,1231,2.02417800623566
180,1241,2.02317477773576
180,1251,2.02652846669555
180,1261,2.02428588755391
180,1271,2.02412806878199
180,1281,2.02125078028273
180,1291,2.01995503185739
180,1301,2.01734457919201
180,1311,2.01795042216279
180,1321,2.02227909014342
180,1331,2.02416094185947
180,1341,2.02132825548001
180,1351,2.01991274604217
180,1361,2.01487780234386
180,1371,2.01444308346651
180,1381,2.01763262839044
180,1391,2.01959004863621
180,1401,2.02621121806531
180,1411,2.02962721008407
180,1421,2.03236234504153
180,1431,2.0361358895908
180,1441,2.03522447506858
180,1451,2.04031921133877
180,1461,2.04392764847996
180,1471,2.04289385523487
180,1481,2.04328040138206
180,1491,2.04179572351811
180,1501,2.04104086856685
180,1511,2.04351073826259
180,1521,2.0408382132703
180,1531,2.04342603405443
180,1541,2.04179183689918
180,1551,2.04161626825845
180,1561,2.03989901467304
180,1571,2.03770522383506
180,1581,2.03982609825107
180,1591,2.03651056225442
180,1601,2.03462513563847
180,1611,2.03412470112026
180,1621,2.03140560282219
180,1631,2.03335087727784
180,1641,2.03418709628457
180,1651,2.03389730861827
180,1661,2.03336299863986
180,1671,2.03145154619382
180,1681,2.02970625563872
180,1691,2.02678496557935
180,1701,2.02630972696559
180,1711,2.02656355269451
180,1721,2.02472068272895
180,1731,2.02221227657314
180,1741,2.02314207856197
180,1751,2.02527912403544
180,1761,2.02637333159944
180,1771,2.02547087724297
180,1781,2.02292187532788
180,1791,2.02092277019315
180,1801,2.02200136641326
180,1811,2.02429939062243
180,1821,2.02690317402613
180,1831,2.02733929784443
180,1841,2.02767383518048
180,1851,2.02996182436322
180,1861,2.02883611470282
180,1871,2.02750922505157
180,1881,2.025048811644
180,1891,2.02481936639583
180,1901,2.0240274813286
180,1911,2.02324660597744
180,1921,2.02161297667002
180,1931,2.02035763508137
180,1941,2.01842972420332
180,1951,2.01881070771718
180,1961,2.02051524276954
180,1971,2.02669171213938
180,1981,2.02727045226546
180,1991,2.02685078124324
180,2001,2.02420135188338
180,2011,2.02500806278104
180,2021,2.02817348103761
180,2031,2.0273266845396
180,2041,2.02868915265045
180,2051,2.02727047947696
180,2061,2.03001063551857
180,2071,2.03016795758647
180,2081,2.02836256284255
180,2091,2.02746389718902
180,2101,2.02980259439527
180,2111,2.03138554172034
180,2121,2.03061229892624
180,2131,2.03511212199077
180,2141,2.03483604324907
180,2151,2.03542485102877
180,2161,2.03389176932564
180,2171,2.0327785431855
180,2181,2.03116520993718
180,2191,2.03138907315851
180,2201,2.03080800995144
180,2211,2.03077750219751
180,2221,2.0299253327926
180,2231,2.03005290915633
180,2241,2.02882068753667
180,2251,2.02665607626378
180,2261,2.02677437084059
180,2271,2.02435166356281
180,2281,2.0246503640975
180,2291,2.02523500611924
180,2301,2.02328728672051
180,2311,2.02547957131544
180,2321,2.02360556298987
180,2331,2.02066225841185
180,2341,2.02019832357922
180,2351,2.02015308683275
180,2361,2.02159545620007
180,2371,2.02522724430514
180,2381,2.02322808813027
180,2391,2.0291365567584
180,2401,2.02911732491013
180,2411,2.02997271389667
180,2421,2.0322331423552
180,2431,2.0307278610987
180,2441,2.03084332241212
180,2451,2.03102944568528
180,2461,2.02906345851593
180,2471,2.0281763715259
180,2481,2.02769280065348
180,2491,2.03162160520557
180,2501,2.03227232051528
180,2511,2.03066204887956
180,2521,2.02877882481457
180,2531,2.02924829674838
180,2541,2.02932951361955
180,2551,2.02670257978432
180,2561,2.02624783331569
180,2571,2.02464704089882
180,2581,2.02605419454527
180,2591,2.02651104098813
180,2601,2.02455564347684
180,2611,2.02203372224996
180,2621,2.02283474224886
180,2631,2.02047453482793
180,2641,2.01972479798778
180,2651,2.01989142244446
180,2661,2.01923158358495
180,2671,2.021432598509
180,2681,2.02298670934668
180,2691,2.02393249245943
180,2701,2.02544669380463
180,2711,2.02675100945814
180,2721,2.02570450107301
180,2731,2.02550178883418
180,2741,2.02525362857142
180,2751,2.02324866364762
180,2761,2.02507748212477
180,2771,2.02346406116557
180,2781,2.02262130007753
180,2791,2.02130340228747
180,2801,2.02160137878153
180,2811,2.02510255630729
180,2821,2.02637779782313
180,2831,2.03157663244988
180,2841,2.03217958160024
180,2851,2.02945946594232
180,2861,2.02860067232054
180,2871,2.02819237894298
180,2881,2.02688146920583
180,2891,2.02529722871599
180,2901,2.02661477081996
180,2911,2.03080697917705
180,2921,2.03061847677877
180,2931,2.02900718449637
180,2941,2.03054091013111
180,2951,2.02908864624755
180,2961,2.02873291673265
180,2971,2.02988512876121
180,2981,2.02902153357467
180,2991,2.02827838949698
185,1,1.60731472569779
185,11,2.40545717062641
185,21,2.1578497118499
185,31,2.16270412798803
185,41,2.04031479585406
185,51,2.06115601414472
185,61,2.05329860107683
185,71,2.09875960846604
185,81,2.11317862349352
185,91,2.04730713456041
185,101,2.03456260658922
185,111,2.03571826430213
185,121,2.06413484322275
185,131,2.1109826666218
185,141,2.08291787310337
185,151,2.13675265526832
185,161,2.10621690685497
185,171,2.09576801784138
185,181,2.05380161062494
185,191,2.08329172929391
185,201,2.09269364174949
185,211,2.07534520289457
185,221,2.06703255159377
185,231,2.05442599841631
185,241,2.04362665524666
185,251,2.0609557416379
185,261,2.04570152380143
185,271,2.08136433112456
185,281,2.09406444106471
185,291,2.069080801772
185,301,2.06734713754438
185,311,2.04194906924324
185,321,2.04055596882839
185,331,2.02034164563387
185,341,2.0173880861285
185,351,1.99845692504104
185,361,1.9926561962149
185,371,2.00816074631727
185,381,1.99740078546861
185,391,1.99159075472203
185,401,2.02265994340917
185,411,2.01882812190496
185,421,2.0087985090353
185,431,2.00132103948618
185,441,2.0017377666714
185,451,2.00764892684368
185,461,2.00668906866512
185,471,1.99833892868714
185,481,1.99438718967008
185,491,1.99721013658104
185,501,2.01644824480791
185,511,2.02786220865064
185,521,2.02525096918889
185,531,2.02276992227939
185,541,2.03715319073218
185,551,2.03674670611431
185,561,2.03986697476205
185,571,2.03307437313031
185,581,2.03855984865744
185,591,2.03721094732118
185,601,2.02914340126481
185,611,2.02649185375599
185,621,2.01514128851519
185,631,2.01271829497568
185,641,2.02452530599469
185,651,2.01474816682039
185,661,2.0114254176019
185,671,2.01299510474827
185,681,2.00791892205172
185,691,2.00941074104694
185,701,2.00513598884879
185,711,2.00337206352816
185,721,2.00432555595194
185,731,2.00539296959036
185,741,2.01440939318734
185,751,2.01210412949082
185,761,2.00543547189075
185,771,1.99676160704865
185,781,2.00225486200922
185,791,2.00721462545302
185,801,2.00274789871602
185,811,2.00171480207612
185,821,1.99582819207927
185,831,1.99313896518487
185,841,1.99497571455945
185,851,1.99004198880017
185,861,1.98916809853453
185,871,1.99795964497525
185,881,2.00022695871416
185,891,1.99690380710101
185,901,1.99956180651047
185,911,2.00215226046029
185,921,2.0075399848918
185,931,2.00393994048198
185,941,2.00222653300639
185,951,2.01303796829903
185,961,2.02161104332382
185,971,2.01866186856832
185,981,2.01832563912385
185,991,2.01721877700077
185,1001,2.01843322283045
185,1011,2.02653454029576
185,1021,2.02421056166964
185,1031,2.02151734677108
185,1041,2.02762947934434
185,1051,2.02302177229736
185,1061,2.01932474797586
185,1071,2.02667840583382
185,1081,2.02525343423685
185,1091,2.02417536218137
185,1101,2.02565614071302
185,1111,2.02124478607242
185,1121,2.02500257067986
185,1131,2.02864449614763
185,1141,2.03541375697393
185,1151,2.04040542933525
185,1161,2.04027526792048
185,1171,2.04173518099995
185,1181,2.03899374224943
185,1191,2.0346402415686
185,1201,2.03282756205959
185,1211,2.0362067110358
185,1221,2.0347735197187
185,1231,2.03069565593719
185,1241,2.03354084148604
185,1251,2.03070460515149
185,1261,2.02797787312012
185,1271,2.02745252144295
185,1281,2.02782347391877
185,1291,2.03275848977033
185,1301,2.02954340388613
185,1311,2.02839255708106
185,1321,2.02407698039563
185,1331,2.0219365946142
185,1341,2.02615834918059
185,1351,2.02633342233876
185,1361,2.03181373419348
185,1371,2.03833704650931
185,1381,2.04108833427926
185,1391,2.04490766020134
185,1401,2.04390761306886
185,1411,2.04908523953805
185,1421,2.05273356211461
185,1431,2.05315440538233
185,1441,2.05310234774182
185,1451,2.05147259091603
185,1461,2.05128477087651
185,1471,2.05164572581467
185,1481,2.04975025812221
185,1491,2.05091646440297
185,1501,2.05091623013111
185,1511,2.0491730741329
185,1521,2.04930660365886
185,1531,2.0467352916683
185,1541,2.04810058045258
185,1551,2.04482467575539
185,1561,2.04212738160202
185,1571,2.04172536163156
185,1581,2.04342132847803
185,1591,2.04513318999248
185,1601,2.04541179835412
185,1611,2.04415566093059
185,1621,2.04259254334874
185,1631,2.0405413459796
185,1641,2.03771733144837
185,1651,2.03716148375564
185,1661,2.03735761756316
185,1671,2.03539500843124
185,1681,2.0327484918859
185,1691,2.03364347894056
185,1701,2.03578160511355
185,1711,2.03757311839039
185,1721,2.03602661179395
185,1731,2.03380040488749
185,1741,2.03225828096198
185,1751,2.03452489483936
185,1761,2.03888187937858
185,1771,2.03847256368801
185,1781,2.03944392836679
185,1791,2.04113585960487
185,1801,2.04093330774528
185,1811,2.03953076088669
185,1821,2.03697488082212
185,1831,2.03553480754183
185,1841,2.03501551791865
185,1851,2.03370394250118
185,1861,2.03270745072515
185,1871,2.03097562613495
185,1881,2.028636607321
185,1891,2.0299327570712
185,1901,2.03004039577771
185,1911,2.03679702736968
185,1921,2.03847096809263
185,1931,2.03740295992729
185,1941,2.03518004188332
185,1951,2.03543897797143
185,1961,2.03626079523379
185,1971,2.03784002601636
185,1981,2.03997900973669
185,1991,2.03777383418486
185,2001,2.04102072489322
185,2011,2.04112799148142
185,2021,2.04087793584163
185,2031,2.0419990578722
185,2041,2.04220845693517
185,2051,2.04441531699911
185,2061,2.04295916041544
185,2071,2.04663340366137
185,2081,2.04910356637819
185,2091,2.04690874972896
185,2101,2.04720955651503
185,2111,2.04514005083095
185,2121,2.04289657096564
185,2131,2.04276526914815
185,2141,2.04151207564215
185,2151,2.04411062702082
185,2161,2.04470212434746
185,2171,2.04168688665883
185,2181,2.03932322715644
185,2191,2.03980708815009
185,2201,2.03738495300917
185,2211,2.03819447761082
185,2221,2.03816142980853
185,2231,2.03634859276449
185,2241,2.03866126506381
185,2251,2.0370100370991
185,2261,2.03391632294056
185,2271,2.03337972580781
185,2281,2.0332753130006
185,2291,2.03470447573066
185,2301,2.03838977751328
185,2311,2.03649835515202
185,2321,2.04267728074337
185,2331,2.04268158407715
185,2341,2.04344223553693
185,2351,2.04637908936434
185,2361,2.04401762651635
185,2371,2.0450457616266
185,2381,2.04427830910206
185,2391,2.04174609138252
185,2401,2.04068559569354
185,2411,2.04511443051228
185,2421,2.04541558630655
185,2431,2.04620574605935
185,2441,2.04341381558636
185,2451,2.04439077237793
185,2461,2.04481063215528
185,2471,2.04165449885328
185,2481,2.04117247393897
185,2491,2.03982536359238
185,2501,2.04046951264825
185,2511,2.04109044076499
185,2521,2.03915811670711
185,2531,2.03797444921736
185,2541,2.03629644264838
185,2551,2.03520836821047
185,2561,2.03613350063553
185,2571,2.03450279276077
185,2581,2.03484066273308
185,2591,2.03855976431905
185,2601,2.03970850697826
185,2611,2.04106231107705
185,2621,2.04142295188208
185,2631,2.04138483588457
185,2641,2.04027511216054
185,2651,2.03990114043293
185,2661,2.03802381554442
185,2671,2.03814324914186
185,2681,2.03899648084028
185,2691,2.03852651583108
185,2701,2.03690089427345
185,2711,2.03691238931554
185,2721,2.0401762445393
185,2731,2.04142538056326
185,2741,2.04432856251644
185,2751,2.04490488357624
185,2761,2.04269180197911
185,2771,2.04138944282122
185,2781,2.0403927129217
185,2791,2.03975305077659
185,2801,2.03987425334235
185,2811,2.04187523897536
185,2821,2.04436466472045
185,2831,2.04490425574973
185,2841,2.04290720464684
185,2851,2.04345343192947
185,2861,2.04298448537789
185,2871,2.04470696585598
185,2881,2.04405415117447
185,2891,2.04252133753498
185,2901,2.04137094035116
185,2911,2.04356368589219
185,2921,2.04526026014345
185,2931,2.04382937666576
185,2941,2.04348255150912
185,2951,2.04421105869058
185,2961,2.04434683984033
185,2971,2.04327465384365
185,2981,2.04188035975226
185,2991,2.04141207893184
190,1,1.82392996108949
190,11,2.33012411516467
190,21,2.33758065464776
190,31,2.16187676946205
190,41,2.03118077884191
190,51,2.04822777293654
190,61,2.10691157127909
190,71,2.14213945787054
190,81,2.10922287939402
190,91,2.04178230551425
190,101,2.02761666651385
190,111,2.02964524877669
190,121,2.09266204800883
190,131,2.10408704566197
190,141,2.11871818750877
190,151,2.12482985438532
190,161,2.1036860721521
190,171,2.07786742525903
190,181,2.08456768903342
190,191,2.09408267371115
190,201,2.09122000604065
190,211,2.08663897630252
190,221,2.06787361271448
190,231,2.0641262107066
190,241,2.08010231852793
190,251,2.07039714019712
190,261,2.10426995125809
190,271,2.11380072256949
190,281,2.09133936624815
190,291,2.08899050136051
190,301,2.05725525114108
190,311,2.05414833041384
190,321,2.04278838753553
190,331,2.03450223705899
190,341,2.00752239532771
190,351,2.02225322172957
190,361,2.02039942997056
190,371,2.01350436253663
190,381,2.03274753997692
190,391,2.04422789062218
190,401,2.03114901778432
190,411,2.02383255549908
190,421,2.02365887857638
190,431,2.02605256918013
190,441,2.01883228525866
190,451,2.0222257669631
190,461,2.01849901163744
190,471,2.02022242359784
190,481,2.03152658476263
190,491,2.04396420913509
190,501,2.0480451476176
190,511,2.04490285532134
190,521,2.06017694915409
190,531,2.06131214106538
190,541,2.06103262481655
190,551,2.05763642612581
190,561,2.06415920728795
190,571,2.05949494521493
190,581,2.05203029708127
190,591,2.04836137866672
190,601,2.03598913621797
190,611,2.03950524978612
190,621,2.04348700282713
190,631,2.03571923780722
190,641,2.03836922815973
190,651,2.03252645908959
190,661,2.02926573867614
190,671,2.02884163728253
190,681,2.0279832274959
190,691,2.03178151764457
190,701,2.02617331386291
190,711,2.03238282376568
190,721,2.02993425900166
190,731,2.02274800766272
190,741,2.01348933674372
190,751,2.01897928990917
190,761,2.02391480713
190,771,2.01897928682218
190,781,2.01870016197998
190,791,2.01339586454574
190,801,2.01168532476302
190,811,2.01329192506472
190,821,2.00724098376306
190,831,2.01213392813175
190,841,2.01875924921933
190,851,2.01623954592427
190,861,2.01209477088815
190,871,2.01832637986699
190,881,2.02824720259372
190,891,2.02462052343342
190,901,2.02071296716579
190,911,2.03357628544275
190,921,2.0346676020586
190,931,2.03963162056186
190,941,2.0374928871361
190,951,2.03551515123158
190,961,2.03822272813066
190,971,2.04299212263171
190,981,2.04488056753872
190,991,2.046144253614
190,1001,2.04795680824743
190,1011,2.04326371299876
190,1021,2.04132717064532
190,1031,2.0465945828454
190,1041,2.04672079794877
190,1051,2.04430545594381
190,1061,2.04799619362013
190,1071,2.04109185920141
190,1081,2.04506149817151
190,1091,2.05446699073532
190,1101,2.05607767305235
190,1111,2.05938043316459
190,1121,2.06000916003121
190,1131,2.06112788278618
190,1141,2.05869494590259
190,1151,2.05464725867326
190,1161,2.05135990401454
190,1171,2.0535375296289
190,1181,2.05264501880134
190,1191,2.05413859809732
190,1201,2.05093222851066
190,1211,2.050602893589
190,1221,2.04632953154634
190,1231,2.04719589178186
190,1241,2.05082749672088
190,1251,2.05033652459295
190,1261,2.04686916589245
190,1271,2.04345551565984
190,1281,2.04083488159803
190,1291,2.04194410453563
190,1301,2.0421860137597
190,1311,2.0499695733981
190,1321,2.05391756350717
190,1331,2.05673224906295
190,1341,2.06431924895733
190,1351,2.05988298156493
190,1361,2.06500966877414
190,1371,2.0684704106523
190,1381,2.07102275660301
190,1391,2.0717334798571
190,1401,2.06994693897953
190,1411,2.06909046836671
190,1421,2.070529640949
190,1431,2.06633062275227
190,1441,2.07035001050243
190,1451,2.06677015878829
190,1461,2.06769799111921
190,1471,2.06765571450502
190,1481,2.06416975177587
190,1491,2.06587331403172
190,1501,2.06326153532711
190,1511,2.06229375302621
190,1521,2.05885797820324
190,1531,2.06173971679429
190,1541,2.06526049953929
190,1551,2.06305746457773
190,1561,2.05998922896012
190,1571,2.05928363393975
190,1581,2.05681507402479
190,1591,2.05458011386588
190,1601,2.05553850616646
190,1611,2.05325232418717
190,1621,2.05152174033142
190,1631,2.05241893071038
190,1641,2.05452480212337
190,1651,2.05623459332903
190,1661,2.05440609184938
190,1671,2.05237404395621
190,1681,2.05158214747088
190,1691,2.05300076860242
190,1701,2.05765155823641
190,1711,2.05727471922669
190,1721,2.05868303101079
190,1731,2.06014537781842
190,1741,2.06058549017797
190,1751,2.05766671280647
190,1761,2.0554097807592
190,1771,2.05388199536307
190,1781,2.05347282408189
190,1791,2.05261790115614
190,1801,2.04995440841838
190,1811,2.04908236986895
190,1821,2.046070737429
190,1831,2.04725135304887
190,1841,2.04859954383756
190,1851,2.05489394637758
190,1861,2.05634232588913
190,1871,2.05563651550525
190,1881,2.05283909589724
190,1891,2.05325305246825
190,1901,2.05677908787699
190,1911,2.05551320611819
190,1921,2.05646230136953
190,1931,2.05457992897739
190,1941,2.05807710978252
190,1951,2.05927516706272
190,1961,2.05768713736078
190,1971,2.05989821655675
190,1981,2.06241906398225
190,1991,2.06224199789541
190,2001,2.06592756445105
190,2011,2.06797904325022
190,2021,2.0661796498755
190,2031,2.06585047334284
190,2041,2.0641688669791
190,2051,2.06113573016621
190,2061,2.06288414636527
190,2071,2.06369318496852
190,2081,2.0623816856369
190,2091,2.06236258441214
190,2101,2.06068887557696
190,2111,2.05961179230809
190,2121,2.05864649356585
190,2131,2.05725005583632
190,2141,2.05685523110783
190,2151,2.05605757069117
190,2161,2.05774927965914
190,2171,2.05525210758485
190,2181,2.05383749890834
190,2191,2.05240124037659
190,2201,2.0519265043243
190,2211,2.05401390081134
190,2221,2.05763223687217
190,2231,2.05503489277518
190,2241,2.05793766162634
190,2251,2.06178947411681
190,2261,2.06255710850623
190,2271,2.06482335833097
190,2281,2.06307621195031
190,2291,2.06305803541497
190,2301,2.06342584775286
190,2311,2.06080085727715
190,2321,2.0591001944243
190,2331,2.06283855268864
190,2341,2.0633726249634
190,2351,2.06498012261123
190,2361,2.06199715792806
190,2371,2.06296579474219
190,2381,2.06319151758544
190,2391,2.05989605359123
190,2401,2.06003617800953
190,2411,2.06006102456974
190,2421,2.06150301413509
190,2431,2.05981884022364
190,2441,2.05684457502275
190,2451,2.05644227344961
190,2461,2.05449179211323
190,2471,2.05553630200325
190,2481,2.05342231438974
190,2491,2.05218889018109
190,2501,2.05645941972158
